whiskey_id,category_id,Name,Score,Price_USD,Sale_volume,Percent_ABV
4207,49,"Gordon & MacPhail (distilled at Caol Ila), 14 year old, 1991 vintage, 46%",89,75.0,750,46.0
4208,49,"Glen Garioch 1991, 54.7%",89,100.0,750,54.7
4209,49,"Ledaig 1998 PX Cask Finish, 55.7%",89,200.0,750,55.7
4210,49,"Tamdhu 10 year old, 40%",89,52.0,750,40.0
4211,49,"Tobermory 2005 Fino Cask Finish, 55.1%",89,175.0,750,55.1
4212,49,"Glen Elgin 18 year old (Diageo Special Releases 2017), 54.8%",89,340.0,750,54.8
4213,49,"Springbank Refill Sherry 17 year old, 57%",89,200.0,750,57.0
4214,49,"Rosebank 21 year old 1990 (Diageo Special Releases 2011), 53.8%",89,261.0,750,53.8
4215,49,"Gordon & MacPhail (distilled at Strathisla) 40 year old, 40%",89,200.0,750,40.0
4216,49,"Tomintoul 33 year old, 43%",89,290.0,750,43.0
4217,49," Port Askaig 110° Proof, 55%",89,75.0,750,55.0
4218,49,"The Exclusive Malts 8 year old (distilled at Laphroaig) 2005 vintage (Cask  #484), 55.9%",89,85.0,750,55.9
4219,49,"Talisker 25 year old, 57.8%",89,225.0,750,57.8
4220,49,"Signatory (distilled at Balmenach) 1988, 55.6%",89,140.0,750,55.6
4221,49,"Highland Queen Majesty 15 year old, 46%",89,57.0,750,46.0
4222,49,"Glen Moray Fired Oak 10 year old, 40%",89,53.0,750,40.0
4223,49," Teaninich 17 year old (Diageo Special Releases 2017), 55.9%",89,310.0,750,55.9
4224,49,"Inchmoan Vintage 1992, 48.6%",89,350.0,750,48.6
4225,49,"Lp4 Elements of Islay (distilled at Laphroaig), 54.8%",89,108.0,750,54.8
4226,49,"	Cadenhead's (distilled at Dalmore) 1987, 59.9%",89,115.0,750,59.9
4227,49,"Peerless (distilled at Glen Grant) 1970, 46.1%",89,160.0,750,46.1
4228,49,"Torabhaig 2017 The Legacy Series, 46%",89,60.0,750,46.0
4229,49,"Talisker 30 year old, 50.7%",89,350.0,750,50.7
4230,49,"Lagavulin 21 year old, 56.5%",89,300.0,750,56.5
4231,49,"Clynelish Reserve, 51.2%",89,60.0,750,51.2
4232,49,"Gordon & MacPhail Private Collection (distilled at Old Pulteney) 1994 vintage (Cask #06/125), 45%",89,100.0,750,45.0
4233,49,"Cardhu 14 year old (Diageo Special Releases 2019), 55%",89,160.0,750,55.0
4234,49,"Duncan Taylor 'Rarest of the Rare' Glencraig (distilled at Glenburgie), Cask #2926, 30 year old, 1974 vintage, 42.0%",89,245.0,750,42.0
4235,49,"Dalwhinnie 30 year old (Diageo Special Releases 2019), 54.7%",89,667.0,750,54.7
4236,49,"The Singleton of Glen Ord 18 year old (Diageo Special Releases 2019), 55%",89,170.0,750,55.0
4237,49,"Ardbeg Rollercoaster, 57.3%",89,85.0,750,57.3
4238,49,"The Exclusive Malts  (distilled at Invergordon)  42 year old 1973, 51.1%",89,255.0,750,51.1
4239,49,"Gordon & MacPhail Cask Strength 2005 (distilled at Caol Ila), 57.3%",89,100.0,750,57.3
4240,49,"Octomore 10.3, 61.3%",89,250.0,750,61.3
4241,49,"Glenfarclas 50 year old 1955 vintage, 44.4%",89,6000.0,750,44.4
4242,49,"Glenfarclas Family Cask 1982 (Cask #4567), 56%",89,329.0,750,56.0
4243,49,"Glenfiddich Cask of Dreams, 48.8%",89,99.0,750,48.8
4244,49,"Glenfiddich 21 year old Gran Reserva Caribbean Rum Finish, 40%",89,120.0,750,40.0
4245,49,"Glenmorangie 18 year old, 43%",89,119.0,750,43.0
4246,49,"Glengarioch, 21 year old, 43%",89,110.0,750,43.0
4247,49,"Longmorn 16 year old, 48%",89,110.0,750,48.0
4248,49,"Duncan Taylor (distilled at Bunnahabhain) cask #7020 39 year old, 40.5%",89,420.0,750,40.5
4249,49,"Ledaig 19 year old, 51%",89,155.0,750,51.0
4250,49,"Cragganmore, 55.7%",89,600.0,750,55.7
4251,49,"Caol Ila 12 year old, 43%",89,65.0,750,43.0
4252,49,"BenRiach Cask Strength (Batch 1), 57.2%",89,86.0,750,57.2
4253,49,"Craigellachie 31 year old, 52.2%",89,718.0,750,52.2
4254,49,"Glenallachie 10 year old Cask Strength (Batch 2), 54.8%",89,90.0,750,54.8
4255,49,"Tomintoul 12 year old Kedem Port Cask-Finished, 40%",89,75.0,750,40.0
4256,49,"Cragganmore Distillers Edition 1997, 43%",89,67.0,750,43.0
4257,49,"Tomintoul 14 year old, 46%",89,95.0,750,46.0
4258,49,"The Maltman (distilled at Ben Nevis) 17 year old, 49.3%",89,130.0,750,49.3
4259,49,"Tomintoul 21 year old, 40%",89,260.0,750,40.0
4260,49,Glenfarclas £511. 19s. 0d.,89,130.0,750,40.0
4261,49,"Kilchoman Spring 2011 release, 46%",89,65.0,750,46.0
4262,49,"Springbank 11 year old, 58%",89,105.0,750,58.0
4263,49,"Glenlivet Cellar Collection 1983 Vintage, 46%",89,200.0,750,46.0
4264,49,"Scott's Selection (distilled at Glenlivet) 27 year old 1977 Vintage, 53.1%",89,165.0,750,53.1
4265,49,"Glenlivet Archive 21 year old, 43%",89,130.0,750,43.0
4266,49,"Glenmorangie Milsean, 46%",89,99.0,750,46.0
4267,49,"Glenlivet Cellar Collection 1972 vintage, 52.3%",89,700.0,750,52.3
4268,49,"Craigellachie 19 year old, 46%",89,168.0,750,46.0
4269,49,"Adelphi 22 year old (distilled at Macallan), 56%",89,151.0,750,56.0
4270,49,"Jura Camas an Staca 30 year old, 44%",89,560.0,750,44.0
4271,49,"Duncan Taylor Dimensions Range (distilled at Longmorn) 1996, 52.6%",89,154.0,750,52.6
4272,49,"Caol Ila Unpeated 1997 17 year old (Diageo Special Release 2015), 55.9%",89,140.0,750,55.9
4273,49,"Ardbeg Twenty One, 46%",89,500.0,750,46.0
4274,49,"Old Pulteney WK209 ‘Good Hope,’ 46%",89,63.0,750,46.0
4275,49,"Port Ellen 1983 32 year old (Diageo Special Release 2015), 53.9%",89,3700.0,750,53.9
4276,49,"Wemyss Malts ‘Winter Spice’ Single Cask, 44.4%",89,172.0,750,44.4
4277,49,"Gordon & MacPhail Cask-Strength Connoisseurs Choice 2005 (Distilled at Glenturret; Cask No. 1760), 52.8%",89,160.0,750,52.8
4278,49,"Lagavulin 11 year old Offerman Edition, 46%",89,75.0,750,46.0
4279,49,"Port Askaig 45 year old, 40.8%",89,2000.0,750,40.8
4280,49,"Glenmorangie Tain L'Hermitage Wood Finish 1975 Vintage, 46%",89,200.0,750,46.0
4281,49,"Ardbeg Kildalton, 46%",89,191.0,750,46.0
4282,49,"Bruichladdich Bere Barley 2008, 50%",89,83.0,750,50.0
4283,49," Exclusive Malts 2002 (distilled at Miltonduff) 14 year old, 54.1%",89,140.0,750,54.1
4284,49,"Single Cask Nation (distilled at Tormore) 21 year old, 49%",89,165.0,750,49.0
4285,49,"A.D. Rattray (distilled at Highland Park) 19 year old 1992, 48.8%",89,120.0,750,48.8
4286,49,"Wemyss Malts Cacao Geyser (distilled at Bowmore) 1998, 46%",89,124.0,750,46.0
4287,49,"Auchentoshan 1979 Oloroso Sherry Matured, 50.5%",89,550.0,750,50.5
4288,49,"Glen Grant 15 year old Batch Strength, 50%",89,77.0,750,50.0
4289,49,"GlenAllachie 10 year old Cask Strength (Batch 1), 57.1%",89,80.0,750,57.1
4290,49,"GlenAllachie 12 year old, 46%",89,60.0,750,46.0
4291,49,"Gordon & MacPhail Reserve (distilled at Glenrothes), 18 year old, 1986 vintage, 46%",89,80.0,750,46.0
4292,49,"Bruichladdich Octomore 08.1, 59.3%",89,165.0,750,59.3
4293,49,"Bruichladdich Black Art 4 23 year old, 49.2%",89,322.0,750,49.2
4294,49,"Glengoyne 26 year old Single Cask Distilled 1987 (Cask #384), 54.6%",89,557.0,750,54.6
4295,49,"Oban 21 year old, 57.9%",89,549.0,750,57.9
4296,49,"Exclusive Malts (distilled at Ardmore) 14 year old 2000 Cask #233, 54.3%",89,130.0,750,54.3
4297,49,"The Glenrothes, 1985 Vintage, 43%",89,120.0,750,43.0
4298,49,"Inchgower 27 year old, 55.3%",89,359.0,750,55.3
4299,49,"Speyburn 18 year old, 46%",89,120.0,750,46.0
4300,49,"Bruichladdich The Classic Laddie (Scottish Barley), 50%",89,55.0,750,50.0
4301,49,"Arran The Devil’s Punch Bowl Chapter II: Angels & Devils, 53.1%",89,130.0,750,53.1
4302,49,"Bunnahabhain 2003 Pedro Ximénez Finish, 54.8%",89,112.0,750,54.8
4303,49,"Talisker Dark Storm, 45.8%",89,72.0,750,45.8
4304,49,"Kilchoman Port Cask Matured 2018 Edition, 50%",89,125.0,750,50.0
4305,49,"Port Charlotte Islay Barley 2011, 50%",89,80.0,750,50.0
4306,49,"Dalmore Port Wood Reserve, 46.5%",89,100.0,750,46.5
4307,49,"Highland Park Thorfinn, 45.1%",89,1348.0,750,45.1
4308,49,"Ardbeg Drum, 46%",89,110.0,750,46.0
4309,49,"The Balvenie Caribbean Rum Cask 14 year old, 43%",89,60.0,750,43.0
4310,49,"Peerless (distilled at Highland Park) 1967, 40.3%",89,165.0,750,40.3
4311,49,"Murray McDavid Mission IV (distilled at Highland Park) 1979 Vintage, 46%",89,210.0,750,46.0
4312,49,"Arran The Devil’s Punchbowl III The Fiendish Finale, 53.4%",89,130.0,750,53.4
4313,49,Murray McDavid ,89,150.0,750,40.0
4314,49,"Auchentoshan The Bartender’s Malt 001, 47%",89,47.0,750,47.0
4315,49,"Douglas Laing Queen of the Hebrides (distilled at Laphroaig) 18 year old, 50%",89,181.0,750,50.0
4316,49,"Duncan Taylor (distilled at Mosstowie), cask #5814, 30 year old, 48.1%",89,275.0,750,48.1
4317,49,"Duncan Taylor (distilled at Glenlivet), cask #2831, 39 year old, 44.7%",89,305.0,750,44.7
4318,49,"Berry Brothers & Rudd (distilled at Mortlach) 1989 21 year old, 48%",89,94.0,750,48.0
4319,49,"Glenrothes 1995 American Oak, 45%",89,123.0,750,45.0
4320,49,"Ardbeg Supernova, 58.9%",89,130.0,750,58.9
4321,49,"Port Ellen, 29 year old, 55.3%",89,400.0,750,55.3
4322,49,"Exclusive Regions Islay (undisclosed Islay single malt), 50%",89,55.0,750,50.0
4323,49,"Port Charlotte PC7, 61%",89,150.0,750,61.0
4324,49,"Balblair 2000, 43%",89,55.0,750,43.0
4325,49,"Kilchoman 100% Islay 7th Edition, 50%",89,100.0,750,50.0
4326,49,"Scotch Malt Whisky Society (28:23) 21 year old, 57.5%",89,140.0,750,57.5
4327,49,"Murray McDavid 'Leapfrog' 12 year old (distilled at Laphroaig) 1987, 46%",89,63.0,750,46.0
4328,49,"Arran Malt Amarone Wine Finish, 50%",89,70.0,750,50.0
4329,49,"Ardbeg Day, 56.7%",89,90.0,750,56.7
4330,49,"Kilchoman Sauternes Cask Finish 2018, 50%",89,100.0,750,50.0
4331,49,"BenRiach Authenticus 21 year old, 46%",89,170.0,750,46.0
4332,49,"Octomore Dialogos 9.1, 59.1%",89,175.0,750,59.1
4333,49,"Exclusive Malts (distilled at Linkwood) 14 year old 1999 Cask # 978, 55.8%",89,105.0,750,55.8
4334,49,"Port Charlotte MRC: 01 2010, 59.2%",89,120.0,750,59.2
4335,49,"Talisker Storm, 45.8%",89,61.0,750,45.8
4336,49,"Glenmorangie Lasanta 12 year old, 43%",89,52.0,750,43.0
4337,49,"Glen Garioch Cask No. 986 13 year old, 55%",89,100.0,750,55.0
4338,49,"Fettercairn 12 year old, 40%",89,59.0,750,40.0
4339,49,"Signatory 20 year old (distilled at Aberlour) 1990 vintage (Cask #101777), 56.1%",89,110.0,750,56.1
4340,49,"Glenury Royal 40 year old, 59.4%",89,824.0,750,59.4
4341,49,"Balblair 1969, 41.4%",89,3500.0,750,41.4
4342,49,"anCnoc 2002, 46%",89,84.0,750,46.0
4343,49,"BenRiach 21 year old, 46%",89,174.0,750,46.0
4344,49,"GlenDronach Peated Port Wood, 46%",89,97.0,750,46.0
4345,49,"Glen Scotia 15 year old, 46%",89,60.0,750,46.0
4346,49,"The Dalmore 1973 38 year old, 48.1%",89,17600.0,750,48.1
4347,49,"That Boutique-y Whisky Company (distilled at Arran) 19 year old, 49.7%",89,69.0,750,49.7
4348,49,"Longmorn 16 year old, 48%",89,90.0,750,48.0
4349,49,"The Dalmore 1991 20 year old, 57.9%",89,3600.0,750,57.9
4350,49,"Gordon & MacPhail 'Connoisseurs Choice' (distilled at Bladnoch), 13 year old, 1991 Vintage, 46%",89,70.0,750,46.0
4351,49,"Glenfarclas Family Casks 1974 (Cask #8579), 57.2%",89,1052.0,750,57.2
4352,49,"Ar4 Elements of Islay (distilled at Ardbeg), 58.1%",89,151.0,750,58.1
4353,49,"Lp5 Elements of Islay (distilled at Laphroaig), 52.4%",89,118.0,750,52.4
4354,49,"Tomatin Cù Bòcan 1988 Limited Edition, 51.5%",89,262.0,750,51.5
4355,49,"BenRiach 22 year old Moscatel Wood Finish, 46%",89,180.0,750,46.0
4356,49,"Speyburn 25 year old, 46%",89,300.0,750,46.0
4357,49,"Bowmore 1964 Vintage Fino Cask, 49.4%",89,1500.0,750,49.4
4358,49,"Bowmore Voyage, 56%",89,120.0,750,56.0
4359,49,"Scott Selection 1973 (distilled at Macallan), 50.9%",89,230.0,750,50.9
4360,49,"Bowmore Claret, 56%",89,90.0,750,56.0
4361,49,"The Macallan 21 year old Fine Oak, 43%",89,220.0,750,43.0
4362,49,"Blackadder 27 years old (distilled at Bowmore), 50.5%",89,160.0,750,50.5
4363,49,Cadenhead,89,125.0,750,40.0
4364,49,"Caol Ila Stitchell Reserve, 59.6%",89,110.0,750,59.6
4365,49,"Glenrothes Vintage Reserve, 40%",89,55.0,750,40.0
4366,49,"Bruichladdich The Laddie Ten Second Limited Edition, 50%",89,66.0,750,50.0
4367,49,"Arran Malt The Millennium Casks, 53.5%",89,108.0,750,53.5
4368,49,"Glenglassaugh Massandra Connection 41 year old Sherry Wood Finish, 44.5%",89,1087.0,750,44.5
4369,49,"Wemyss Malts The Rockpool 1995 vintage (distilled at Bowmore), 57.2%",89,180.0,750,57.2
4370,49,"Jura Tastival, 51%",89,111.0,750,51.0
4371,49,"Balblair 1990 (2nd release), 46%",89,150.0,750,46.0
4372,49,"Oban 21 year old, 58.5%",89,625.0,750,58.5
4373,49,"Last Drop Distillers (distilled at Glen Garioch) 1967, 45.4%",89,7000.0,750,45.4
4374,49,"Glen Garioch Vintage 1999, 56.3%",89,98.0,750,56.3
4375,49,"Mackillop's Choice (distilled at Mortlach), 22 year old, 1982 vintage, 43%",89,100.0,750,43.0
4376,49,"Auchroisk 20 year old, 58.1%",89,175.0,750,58.1
4377,49,"Glenkinchie 20 year old, 55.1%",89,189.0,750,55.1
4378,49,"Glenturret The Brock Malloy Edition, 46.8%",89,313.0,750,46.8
4379,49,"Scott's Selection (distilled at Bruichladdich) 14 year old 1990 Vintage, 58.1%",89,110.0,750,58.1
4380,49,"Ledaig 42 year old, 46.3%",89,5450.0,750,46.3
4381,49,"Bowmore 10 year old Tempest (Release 2), 56%",88,100.0,750,56.0
4382,49,"Benriach The Original Ten, 43%",88,54.0,750,43.0
4383,49,"Jewels of Scotland (distilled at Caol Ila), 1984 vintage, 50%",88,170.0,750,50.0
4384,49,"The Whisky Exchange Elements of Islay Kh1 (distilled at Kilchoman), 59.7%",88,80.0,750,59.7
4385,49,"Cardhu 11 year old (Diageo Special Releases 2020), 56%",88,111.0,750,56.0
4386,49,Wemyss Malts ‘Honey Spice’ (distilled at Bunnahabhain) 1991 (bottled 2011),88,96.0,750,40.0
4387,49,"DS Tayman 12 year old Flam Wine Barrel-Finished (Distilled at Linkwood; Cask No. 180803325), 46%",88,65.0,750,46.0
4388,49,"Gordon & MacPhail 125th Anniversary 1984 (Distilled at Glenury Royal; Cask No. 2335), 49.1%",88,2500.0,750,49.1
4389,49,"Auchroisk 30 year old Special Release 2012, 54.7%",88,359.0,750,54.7
4390,49,"The Singleton of Dufftown 17 year old (Diageo Special Releases 2020), 55.1%",88,145.0,750,55.1
4391,49,"Aberlour 16 year old, 40%",88,80.0,750,40.0
4392,49,"The Macallan Classic Cut (2017 Edition), 58.4%",88,89.0,750,58.4
4393,49,"Longrow Red, 52.1%",88,79.0,750,52.1
4394,49,"That Boutique-y Whisky Company (distilled at Cragganmore) 26 year old, 50.2%",88,220.0,750,50.2
4395,49,"Bowmore 27 year old Port Cask, 48.3%",88,520.0,750,48.3
4396,49,"Dalmore 12 year old, 40%",88,65.0,750,40.0
4397,49,"Dalmore 15 year old, 40%",88,130.0,750,40.0
4398,49,"Auchentoshan Three Wood, 48%",88,70.0,750,48.0
4399,49,"Ben Nevis 15 year old 1998 (Cask #590), 57.3%",88,140.0,750,57.3
4400,49,"Deanston 2008 Brandy Cask Finish, 56.4%",88,85.0,750,56.4
4401,49,"Tomatin 15 year old Moscatel Limited Edition, 46%",88,95.0,750,46.0
4402,49,"Exclusive Malts (distilled at Macduff) 2006 11 year old, 53.4%",88,105.0,750,53.4
4403,49,"DS Tayman 10 year old Flam Wine Barrel-Finished (Distilled at Caol Ila), 46%",88,65.0,750,46.0
4404,49,"Old Pulteney 25 year old, 46%",88,600.0,750,46.0
4405,49,"Bruichladdich Octomore 11.1, 59.4%",88,200.0,750,59.4
4406,49,"Springbank 10 year old, 50%",88,75.0,750,50.0
4407,49,"Arran ‘The Devil’s Punch Bowl,’ 52.3%",88,130.0,750,52.3
4408,49,"Caol Ila, 12 year old, 43%",88,50.0,750,43.0
4409,49,"Bladnoch 10 year old, 46.7%",88,65.0,750,46.7
4410,49,"Gordon & MacPhail (distilled at Caol Ila) 15 year old, 40%",88,85.0,750,40.0
4411,49,"Balblair 2001, 46%",88,53.0,750,46.0
4412,49,"Caol Ila 25 year old, 59.4%",88,225.0,750,59.4
4413,49,"Glenmorangie 15 year old Nectar d’Or, 46%",88,62.0,750,46.0
4414,49,"Highland Park Valknut, 46.8%",88,80.0,750,46.8
4415,49,"Old Pulteney WK499, 52%",88,55.0,750,52.0
4416,49,"The Balvenie Peat Week 14 year old (2002 Vintage), 48.3%",88,99.0,750,48.3
4417,49,"Convalmore 32 year old (Diageo Special Releases 2017), 48.2%",88,1400.0,750,48.2
4418,49,"Mackillop's Choice (distilled at Caperdonich), 35 year old, 1968 Vintage, 43%",88,165.0,750,43.0
4419,49,"Benromach 10 year old, 43%",88,50.0,750,43.0
4420,49,"Caol Ila 'Unpeated Style,' 10 year old (2009 Release), 65.8%",88,60.0,750,65.8
4421,49,"Caol Ila 18 year old (Diageo Special Releases 2017), 59.8%",88,100.0,750,59.8
4422,49,"Arran Malt 16 year old, 46%",88,110.0,750,46.0
4423,49,"Wemyss Malts Merchant’s Mahogany Chest (distilled at Glen Scotia) 1991, 46%",88,95.0,750,46.0
4424,49,"Carlyle, 40%",88,13.0,750,40.0
4425,49,"Tomintoul 27 year old, 40%",88,175.0,750,40.0
4426,49,"Cardhu, 1997 vintage, 57.3%",88,406.0,750,57.3
4427,49,"Dalwhinnie Winter’s Frost, 43%",88,40.0,750,43.0
4428,49,"Glenrothes, 1985 vintage, 43%",88,125.0,750,43.0
4429,49,"Mackillop's Choice (distilled at Glen Ord), 21 year old, 1983 vintage, 43%",88,100.0,750,43.0
4430,49,"Balvenie 2009 vintage, 64.6%",88,661.0,750,64.6
4431,49,"Jura Prophecy, 46%",88,70.0,750,46.0
4432,49,"Glen Moray 12 year old, 40%",88,40.0,750,40.0
4433,49,"Tomatin, 18 year old, 46%",88,60.0,750,46.0
4434,49,"Ardbeg Kelpie, 46%",88,119.0,750,46.0
4435,49,"Octomore 10.1, 59.8%",88,190.0,750,59.8
4436,49,"Octomore 10.4, 63.5%",88,235.0,750,63.5
4437,49,"anCnoc Flaughter, 46%",88,65.0,750,46.0
4438,49,"Single Malts of Scotland 13 year old Glen Elgin 2006 Single Cask (Cask No. 9800011), 54.1%",88,125.0,750,54.1
4439,49,"Glenmorangie Nectar d’Or 12 year old, 46%",88,77.0,750,46.0
4440,49,"GlenDronach 1989 vintage, 19 year old, 58.7%",88,135.0,750,58.7
4441,49,"Hazelburn Rundlets & Kilderkins 10 year old 3rd release, 50.1%",88,101.0,750,50.1
4442,49,"Tomintoul 12 year old Oloroso Sherry Cask Finish, 40%",88,70.0,750,40.0
4443,49,"Springbank 12 year old Cask Strength 2014 release, 52.3%",88,76.0,750,52.3
4444,49,"Tobermory 21 year old, 53.8%",88,160.0,750,53.8
4445,49,"Bladnoch Talia 25 year old, 49.2%",88,385.0,750,49.2
4446,49,"Benromach 35 year old Heritage Collection, 43%",88,610.0,750,43.0
4447,49,"Wemyss Malts (distilled at Glenrothes) 1988 Aromatic Orange Tobacco, 46%",88,188.0,750,46.0
4448,49,"Tomintoul 12 year old Oloroso Sherry Cask, 40%",88,80.0,750,40.0
4449,49,"The Macallan Sienna, 43%",88,103.0,750,43.0
4450,49,"Tomintoul 16 year old, 40%",88,72.0,750,40.0
4451,49,"Lagavulin 8 year old, 48%",88,65.0,750,48.0
4452,49,"Glenmorangie Cadboll, 43%",88,115.0,750,43.0
4453,49,"Lagavulin Distillers Edition 1995, 43%",88,77.0,750,43.0
4454,49,"Glenglassaugh Peated Port Wood Finish, 46%",88,81.0,750,46.0
4455,49,"Elements of Islay Pl1 (distilled at Bruichladdich, Port Charlotte style), 60%",88,101.0,750,60.0
4456,49,"Springbank 14 year old Fino Cask (#265), 55.3%",88,100.0,750,55.3
4457,49,"Douglas Laing Directors’ Cut (distilled at Rosebank) 21 year old cask #10146, 53.8%",88,676.0,750,53.8
4458,49,"Kilkerran 12 year old, 46%",88,45.0,750,46.0
4459,49,"Signatory (distilled at Glenlivet) 25 year old 1980 vintage (Cask #13735), 53.9%",88,160.0,750,53.9
4460,49,"Kilkerran Work in Progress VII – Sherry, 46%",88,60.0,750,46.0
4461,49,"Peerless (distilled at Glenlivet) 1968 34 year old, 45.9%",88,95.0,750,45.9
4462,49,"Springbank 18 year old, 46%",88,160.0,750,46.0
4463,49,"Aultmore 25 year old, 46%",88,636.0,750,46.0
4464,49,"Macallan Estate, 43%",88,250.0,750,43.0
4465,49,"Lonach (distilled at Glenlivet) 34 year old 1971 vintage, 40%",88,160.0,750,40.0
4466,49,"Caol Ila, 25 Year Old, 43%",88,205.0,750,43.0
4467,49,"Springbank Rundlets & Kilderkins, 49.4%",88,89.0,750,49.4
4468,49,"Tamdhu 12 year old, 43%",88,65.0,750,43.0
4469,49,"Gordon & MacPhail Connoisseurs Choice Hermitage Wood Finish 2004 (Distilled at Caol Ila; Batch 18/002), 45%",88,110.0,750,45.0
4470,49,"Balblair 1997, 43%",88,65.0,750,43.0
4471,49,"Mackillop’s Choice (distilled at Glenlivet) 1977 vintage 30 year old (Cask #19786), 43% ",88,180.0,750,43.0
4472,49,"Glengoyne 17 year old, 43%",88,70.0,750,43.0
4473,49,"Arran Premium Sherry Single Cask (Cask 1979), 51.1%",88,130.0,750,51.1
4474,49,"Duncan Taylor Dimensions Range (distilled at Tormore) 2005, 52.1%",88,78.0,750,52.1
4475,49,"Glenrothes Elders’ Reserve, 43%",88,158.0,750,43.0
4476,49,"Kilkerran Work in Progress 6 Bourbon Matured, 46%",88,60.0,750,46.0
4477,49,"Oban 14 year old, 43%",88,75.0,750,43.0
4478,49,"Glenmorangie Artein, 46%",88,80.0,750,46.0
4479,49,"Glenrothes Manse Reserve, 43%",88,54.0,750,43.0
4480,49," Balblair 18 year old, 46%",88,209.0,750,46.0
4481,49,"The Dalmore Cromartie, 45%",88,156.0,750,45.0
4482,49,"The Macallan Coronation (Spanish Oak Cask #190952), 55.7%",88,567.0,750,55.7
4483,49,"Port Askaig 10th Anniversary, 55.85%",88,100.0,750,55.85
4484,49,"Balblair 1997, 46%",88,85.0,750,46.0
4485,49,"Hunter Laing & Co. Scarabus, 46%",88,39.0,750,46.0
4486,49,"Glengoyne 18 year old, 43%",88,109.0,750,43.0
4487,49,"Highland Park 16 year old Twisted Tattoo, 46.7%",88,105.0,750,46.7
4488,49,"Old Pulteney WK217, 46%",88,62.0,750,46.0
4489,49,"Springbank 10 year old, 46%",88,72.0,750,46.0
4490,49,"The Dalmore Distillery Exclusive 2015, 48%",88,229.0,750,48.0
4491,49,"Glenmorangie 15 year old, 43%",88,57.0,750,43.0
4492,49,"Tomatin 36 year old, 46%",88,780.0,750,46.0
4493,49,"Exclusive Malts (distilled at Bunnahabhain) 26 year old 1987 Cask # 2784, 47.8%",88,230.0,750,47.8
4494,49,"Chapter 7 2008 (distilled at Allt-a-Bhainne) 9 year old, 60.7%",88,65.0,750,60.7
4495,49,"Chapter 7 2008 (distilled at Aultmore) 9 year old, 62.2%",88,70.0,750,62.2
4496,49,"GlenAllachie 18 year old, 46%",88,150.0,750,46.0
4497,49,"GlenAllachie 25 year old, 48%",88,400.0,750,48.0
4498,49,"Balvenie DoubleWood 12 year old, 43%",88,55.0,750,43.0
4499,49,"Wemyss Malts Salted Caramels (distilled at Glen Scotia) 1991, 46%",88,145.0,750,46.0
4500,49,"Glenfiddich 18 year old Small Batch Reserve, 40%",88,110.0,750,40.0
4501,49,"Speyburn 15 year old, 46%",88,65.0,750,46.0
4502,49,"Glenrothes, 1991 Vintage, 43%",88,80.0,750,43.0
4503,49,"Balvenie 14 year old The Week of Peat, 48.3%",88,100.0,750,48.3
4504,49,"The Glenrothes, 1974 Vintage, 29 year old, 43%",88,90.0,750,43.0
4505,49,"Talisker 8 year old, 59.4%",88,89.0,750,59.4
4506,49,"The Exclusive Malts (distilled at Ben Nevis) 15 year old Highland 1998 (cask #1589), 51.1%",88,140.0,750,51.1
4507,49,"The Singleton of Glen Ord 14 year old, 57.6%",88,128.0,750,57.6
4508,49,"Glenmorangie Tùsail, 46%",88,111.0,750,46.0
4509,49,"Bunnahabhain Pedro Ximénez Cask Finish 15 year old, 54.3%",88,99.0,750,54.3
4510,49,"Kilchoman Red Wine Cask Matured, 50%",88,125.0,750,50.0
4511,49,"Clynelish Select Reserve (Diageo Special Release 2014), 54.9%",88,800.0,750,54.9
4512,49,"Royal Brackla 16 year old, 40%",88,135.0,750,40.0
4513,49,"Old Pulteney 1990 Vintage, 46%",88,200.0,750,46.0
4514,49,"Old Pulteney 40 year old, 51.3%",88,2280.0,750,51.3
4515,49,"Exclusive Malts 2005 Ledaig (distilled at Tobermory) 11 year old, 57.6%",88,100.0,750,57.6
4516,49,"Aultmore 21 year old, 46%",88,250.0,750,46.0
4517,49,"Glenrothes 18 year old, 43%",88,130.0,750,43.0
4518,49,"Berry’s Own Selection (distilled at Jura) 1976, 55.1%",88,322.0,750,55.1
4519,49,"Balnellan 12 year old Speyside Glenlivet, 40%",88,33.0,750,40.0
4520,49,"Highland Park Odin 16 year old, 55.8%",88,270.0,750,55.8
4521,49,"Port Askaig 8 year old, 45.8%",88,65.0,750,45.8
4522,49,"Tullibardine The Murray Marsala Cask Finish, 46%",88,80.0,750,46.0
4523,49,"Highland Park Ragnvald, 44.6%",88,539.0,750,44.6
4524,49,"Talisker 2003 Amoroso Finish Distillers Edition, 45.8%",88,81.0,750,45.8
4525,49,"Old Pulteney Clipper, 46%",88,55.0,750,46.0
4526,49,"Glenmorangie Finealta, 46%",88,80.0,750,46.0
4527,49,"Jura 18 year old, 44%",88,125.0,750,44.0
4528,49,"Aberfeldy 21 year old, 40%",88,190.0,750,40.0
4529,49,"Jewels of Scotland (distilled at Dailuaine), 1973 vintage, 31 year old, 50%",88,200.0,750,50.0
4530,49,"Highland Park 1992 vintage 13 year old (Cask #1673), 57.7%",88,125.0,750,57.7
4531,49,"Scott's Selection (distilled at Highland Park) 1981 vintage, 50.6%",88,215.0,750,50.6
4532,49,"Rosebank 1992 21 year old (Diageo Special Release 2014), 55.3%",88,500.0,750,55.3
